,Auction Number,Artwork Number,Title,Technique,Dimensions,Estimated Price,Date of Auction End,Sale Price,Image URL,Number of Authors,1 Author,2 Author,3 Author,1 Author Birth,1 Author Death,2 Author Birth,2 Author Death,3 Author Birth,3 Author Death,Technique Tokenized,Technique Lemmatized,Dim 1,Dim 2,Dim 3,Dimension List,Number of Dimensions,Dimension Units,Number of Artworks,Dominant Colour RGB,Palette Colour RGB,Dominant Colour Name,Palette Colour Names,Year,Month,Day,Day of Week,Hour,Sold,Final Price
3886,1014,80,Três pesa-papéis diversos,"vidro, interior em pasta de vidro colorido, europeus, sec. xix e xx, pequenos defeitos",Dim. - 7.5 x 6 cm,45,2017-02-05 21:19:45,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5888_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,vidro+interior+pasta+vidro+colorido+europeus+pequenos+defeitos,vidro+interior+pasta+vidro+colorir+europeu+pequeno+defeito,7.5,6,,"['7.5', '6']",2,cm,3,"(220, 215, 216)","[(222, 218, 219), (87, 78, 69), (149, 138, 131), (123, 116, 94), (176, 167, 149), (115, 110, 113), (182, 178, 172), (203, 176, 170), (163, 164, 166)]",gainsboro,"['gainsboro', 'darkolivegreen', 'gray', 'dimgray', 'darkgray', 'dimgray', 'darkgray', 'silver', 'darkgray']",2017,2,5,Sunday,21,0,0
3887,1014,81,Quatro pesa-papéis diversos,"vidro, interior em pasta de vidro colorido com decoracao ""millefiori"", europeus, sec. xix e xx, sinais de uso, um com defeitos, outro com esbeicadela na base",Dim. - 8 x 8 (o maior) cm,60,2017-02-05 21:20:00,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5886_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,"vidro+interior+pasta+vidro+colorido+decoracao+""millefiori""+europeus+sinais+uso+defeitos+esbeicadela+base","vidro+interior+pasta+vidro+colorir+decoracao+""millefiori""+europeu+sinal+uso+defeito+esbeicadela+base",8,8,,"['8', '8']",2,cm,4,"(230, 226, 224)","[(234, 231, 230), (196, 175, 148), (158, 111, 90), (213, 200, 185), (185, 167, 178), (156, 108, 125), (135, 133, 132), (178, 182, 182), (203, 192, 209)]",gainsboro,"['linen', 'tan', 'indianred', 'silver', 'darkgray', 'gray', 'gray', 'silver', 'thistle']",2017,2,5,Sunday,21,0,0
3888,1014,82,Conjunto de secretária,"vidro, vidro negro e metal, composto por tinteiro com porta-canetas, porta-cartas, dois mata-borroes, cinzeiro e taca pequena, sec. xx (1a metade), vidro com esbeicadelas",Dim. - 8 x 26 x 16 cm (tinteiro) cm,70,2017-02-05 21:20:15,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5916_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,vidro+vidro+negro+metal+composto+tinteiro+portacanetas+portacartas+mataborroes+cinzeiro+taca+pequena+metade+vidro+esbeicadelas,vidro+vidro+negro+metal+compor+tinteiro+portacaneta+portacarta+mataborroe+cinzeiro+taca+pequeno+metade+vidro+esbeicadela,8,26,16,"['8', '26', '16']",3,cm,1,"(78, 72, 69)","[(78, 72, 68), (242, 241, 241), (153, 149, 146), (125, 113, 101), (134, 126, 111), (116, 116, 114), (194, 191, 189), (180, 171, 168), (186, 180, 170)]",darkslategray,"['darkslategray', 'whitesmoke', 'darkgray', 'dimgray', 'gray', 'dimgray', 'silver', 'darkgray', 'darkgray']",2017,2,5,Sunday,21,0,0
3889,1014,83,"Tinteiro e areeiro ""Balas""","metal amarelo, recipiente para tinta de vidro, europa, sec. xx (1o quartel), sinais de uso",Dim. - 14 cm,40,2017-02-05 21:20:30,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5877_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,metal+amarelo+recipiente+tinta+vidro+europa+quartel+sinais+uso,metal+amarelo+recipiente+tinta+vidro+europa+quartel+sinal+uso,14,,,['14'],1,cm,1,"(222, 217, 213)","[(222, 217, 214), (152, 119, 67), (203, 172, 124), (152, 130, 109), (215, 195, 165), (156, 140, 112), (196, 191, 188), (208, 180, 98), (192, 172, 156)]",gainsboro,"['gainsboro', 'sienna', 'tan', 'gray', 'tan', 'gray', 'silver', 'darkkhaki', 'tan']",2017,2,5,Sunday,21,0,0
3890,1014,84,"Cinzeiro ""Bauhaus""","bronze, italiano, sinais de uso, marcado alessi, bauhaus original model",Dim. - 5.5 x 11 cm,30,2017-02-05 21:20:45,36,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5712_p.jpg,1,marianne brandt,none,none,1893,1983,no information,no information,no information,no information,bronze+italiano+sinais+uso+marcado+alessi+bauhaus+original+model,bronze+italiano+sinal+uso+marcar+alessi+bauhau+original+model,5.5,11,,"['5.5', '11']",2,cm,1,"(200, 159, 100)","[(200, 159, 100), (250, 248, 248), (209, 185, 149), (180, 156, 133), (240, 225, 201), (220, 204, 190), (180, 164, 136), (236, 196, 124), (220, 212, 192)]",darkkhaki,"['darkkhaki', 'snow', 'tan', 'rosybrown', 'bisque', 'lightgray', 'rosybrown', 'burlywood', 'lightgray']",2017,2,5,Sunday,21,1,36
3891,1014,85,"Rádio de mesa ""Diabolo""","plastico e outros materiais, decoracao a azul, china, sec. xxi, marcado lexon, design de elise berthier",Dim. - 13 cm,10,2017-02-05 21:21:00,10,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5708_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,plastico+materiais+decoracao+azul+china+marcado+lexon+design+elise+berthier,plastico+material+decoracao+azul+china+marcar+lexon+design+elise+berthier,13,,,['13'],1,cm,1,"(244, 243, 246)","[(115, 184, 245), (245, 244, 246), (153, 188, 235), (79, 110, 182), (146, 143, 143), (164, 164, 160), (204, 203, 198), (196, 215, 245), (189, 185, 186)]",whitesmoke,"['lightskyblue', 'whitesmoke', 'skyblue', 'steelblue', 'gray', 'darkgray', 'lightgray', 'powderblue', 'silver']",2017,2,5,Sunday,21,1,10
3892,1014,86,"Seis cartões de felicitações ""Philosophers Guild""","papeis diversos, decoracao policromada ""alice, jean paul sartre, karl marx, sigmund freud, simone de beauvoir e socrates"", americanos, sec. xxi, marcados",Dim. - 22 x 10 cm,10,2017-02-05 21:21:15,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5736_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,"papeis+decoracao+policromada+""alice+jean+paul+sartre+karl+marx+sigmund+freud+simone+beauvoir+socrates""+americanos+marcados","papel+decoracao+policromada+""alice+jean+paul+sartre+karl+marx+sigmund+freud+simone+beauvoir+socrate+""+americano+marcar",22,10,,"['22', '10']",2,cm,6,"(237, 233, 232)","[(240, 236, 236), (86, 79, 81), (169, 148, 138), (136, 100, 85), (170, 130, 99), (204, 178, 151), (200, 187, 182), (116, 132, 144), (170, 175, 178)]",linen,"['linen', 'darkslategray', 'rosybrown', 'dimgray', 'rosybrown', 'tan', 'silver', 'slategray', 'darkgray']",2017,2,5,Sunday,21,0,0
3893,1014,87,Par de baralhos de cartas,"cartao e outros materiais, decoracao policromada edicao da fundacao calouste gulbenkian, sec. xx, sinais de uso, marcadas",Dim. - 10.5 x 14 cm,10,2017-02-05 21:21:30,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5722_p.jpg,1,costa pinheiro,none,none,1932,2015,no information,no information,no information,no information,cartao+materiais+decoracao+policromada+edicao+fundacao+calouste+gulbenkian+sinais+uso+marcadas,cartao+material+decoracao+policromada+edicao+fundacao+calouste+gulbenkian+sinal+uso+marcar,10.5,14,,"['10.5', '14']",2,cm,2,"(237, 235, 234)","[(83, 79, 81), (239, 237, 237), (124, 144, 93), (117, 133, 134), (160, 143, 148), (185, 192, 150), (105, 104, 182), (212, 188, 192), (173, 183, 186)]",linen,"['darkslategray', 'whitesmoke', 'gray', 'slategray', 'rosybrown', 'tan', 'slateblue', 'silver', 'silver']",2017,2,5,Sunday,21,0,0
3894,1014,88,Par de baralhos de cartas,"cartao e outros materiais, decoracao policromada edicao da fundacao calouste gulbenkian, sec. xx, sinais de uso, marcadas",Dim. - 105 x 14 cm,10,2017-02-05 21:21:45,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5724_p.jpg,1,costa pinheiro,none,none,1932,2015,no information,no information,no information,no information,cartao+materiais+decoracao+policromada+edicao+fundacao+calouste+gulbenkian+sinais+uso+marcadas,cartao+material+decoracao+policromada+edicao+fundacao+calouste+gulbenkian+sinal+uso+marcar,105,14,,"['105', '14']",2,cm,2,"(248, 246, 246)","[(91, 94, 90), (249, 247, 248), (115, 128, 152), (178, 173, 161), (153, 130, 143), (177, 183, 200), (200, 131, 110), (228, 217, 203), (212, 186, 207)]",whitesmoke,"['dimgray', 'whitesmoke', 'slategray', 'darkgray', 'gray', 'silver', 'rosybrown', 'gainsboro', 'thistle']",2017,2,5,Sunday,21,0,0
3895,1014,89,"Par de baralhos de cartas ""Simultané""","cartao e outros materiais, decoracao policromada com tema ""sonia delaunay"", edicao da primeira exposicao retrospectiva da autora nos eua. , sec. xx, sinais de uso, marcadas",Dim. - 9.5 x 13 cm,20,2017-02-05 21:22:00,22,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5714_p.jpg,1,sonia delaunay,none,none,1885,1979,no information,no information,no information,no information,"cartao+materiais+decoracao+policromada+tema+""sonia+delaunay""+edicao+exposicao+retrospectiva+autora+eua+sinais+uso+marcadas","cartao+material+decoracao+policromada+tema+""+sonia+delaunay+""+edicao+exposicao+retrospectiva+autora+eua+sinal+uso+marcar",9.5,13,,"['9.5', '13']",2,cm,2,"(231, 227, 225)","[(232, 228, 227), (74, 82, 113), (178, 82, 83), (141, 163, 160), (136, 169, 99), (201, 149, 149), (187, 197, 202), (191, 191, 155), (102, 185, 142)]",gainsboro,"['gainsboro', 'darkslateblue', 'indianred', 'darkgray', 'darkseagreen', 'rosybrown', 'silver', 'tan', 'cadetblue']",2017,2,5,Sunday,21,1,22
3896,1014,90,"Conjunto de carimbos ""EAMES""","madeira e borracha, china, sec. xxi (inicios), pequenos defeitos na caixa, marcado",Dim. - 4.5 x 14 x 16 cm,20,2017-02-05 21:22:15,20,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5726_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,madeira+borracha+china+inicios+pequenos+defeitos+caixa+marcado,madeira+borracha+china+inicio+pequeno+defeito+caixa+marcar,4.5,14,16,"['4.5', '14', '16']",3,cm,1,"(236, 233, 231)","[(236, 234, 233), (238, 182, 122), (235, 212, 168), (165, 172, 169), (234, 220, 194), (162, 162, 145), (194, 202, 193), (188, 180, 164), (214, 203, 190)]",linen,"['linen', 'burlywood', 'wheat', 'darkgray', 'wheat', 'darkgray', 'silver', 'darkgray', 'lightgray']",2017,2,5,Sunday,21,1,20
3897,1014,91,"Kit Man Training - ""The Betty Boop""","plastico e outros materiais, composto por boneca miniatura e manual de bolso com 32 paginas, china, sec. xxi (inicios), marcado",Dim. - 8 x 7.5 cm,10,2017-02-05 21:22:30,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5715_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,plastico+materiais+composto+boneca+miniatura+manual+bolso+paginas+china+inicios+marcado,plastico+material+compor+boneca+miniatura+manual+bolso+pagina+china+inicio+marcar,8,7.5,,"['8', '7.5']",2,cm,1,"(236, 233, 232)","[(212, 160, 118), (236, 233, 232), (224, 193, 155), (106, 100, 94), (220, 134, 141), (135, 134, 140), (198, 194, 196), (208, 178, 189), (180, 180, 188)]",linen,"['darksalmon', 'linen', 'burlywood', 'dimgray', 'palevioletred', 'gray', 'silver', 'silver', 'silver']",2017,2,5,Sunday,21,0,0
3898,1014,92,"Máquina fotográfica descartável ""Emporio Armani""","plastico e outros materiais, japonesa, sec. xxi (inicios), marcada fujifilm",Dim. - 9 cm,20,2017-02-05 21:22:45,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5717_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,plastico+materiais+japonesa+inicios+marcada+fujifilm,plastico+material+japonês+inicio+marcar+fujifilm,9,,,['9'],1,cm,1,"(114, 106, 105)","[(113, 106, 105), (159, 151, 149), (248, 247, 247), (146, 140, 132), (140, 132, 140), (196, 190, 184), (140, 140, 141), (211, 206, 203), (196, 196, 196)]",dimgray,"['dimgray', 'darkgray', 'whitesmoke', 'gray', 'gray', 'silver', 'gray', 'lightgray', 'silver']",2017,2,5,Sunday,21,0,0
3899,1014,93,Catorze postais insufláveis,"plastico, ingleses, sec. xx, pequenos defeitos, marcado inflate",Dim. - 12 x 15.5 cm,20,2017-02-05 21:23:00,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 6051_p.jpg,1,michael sodeau,none,none,1969,no information,no information,no information,no information,no information,plastico+ingleses+pequenos+defeitos+marcado+inflate,plastico+inglês+pequeno+defeito+marcar+inflate,12,15.5,,"['12', '15.5']",2,cm,14,"(226, 227, 211)","[(231, 231, 228), (209, 186, 91), (229, 218, 139), (62, 68, 47), (188, 216, 223), (150, 175, 181), (126, 104, 35), (177, 162, 134), (205, 192, 175)]",gainsboro,"['gainsboro', 'darkkhaki', 'khaki', 'darkslategray', 'powderblue', 'darkgray', 'saddlebrown', 'rosybrown', 'silver']",2017,2,5,Sunday,21,0,0
3900,1014,94,"Cabide insuflável ""Formigas""","plastico e metal, europa, sec. xx, marcado bosign",Dim. - 42 cm,5,2017-02-05 21:23:15,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5733_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,plastico+metal+europa+marcado+bosign,plastico+metal+europa+marcar+bosign,42,,,['42'],1,cm,1,"(243, 239, 239)","[(245, 241, 241), (218, 216, 210), (228, 220, 220), (220, 219, 220), (188, 185, 179), (228, 228, 228), (228, 228, 220), (196, 196, 196), (204, 196, 196)]",whitesmoke,"['whitesmoke', 'lightgray', 'gainsboro', 'gainsboro', 'silver', 'gainsboro', 'gainsboro', 'silver', 'silver']",2017,2,5,Sunday,21,0,0
3901,1014,95,Duas bases,"ceramica e bases em cortica, decoracao policromada com obras da autora, portuguesas, sec. xx",Dim. - 9.5 x 9.5 cm,10,2017-02-05 21:23:30,16,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5729_p.jpg,1,bela silva,none,none,1966,no information,no information,no information,no information,no information,ceramica+bases+cortica+decoracao+policromada+obras+autora+portuguesas,ceramica+base+cortica+decoracao+policromada+obra+autora+português,9.5,9.5,,"['9.5', '9.5']",2,cm,2,"(235, 233, 226)","[(241, 239, 237), (88, 66, 58), (200, 178, 92), (243, 214, 146), (161, 204, 238), (164, 151, 155), (118, 135, 151), (194, 193, 202), (84, 108, 132)]",beige,"['whitesmoke', 'darkolivegreen', 'darkkhaki', 'khaki', 'lightblue', 'darkgray', 'lightslategray', 'silver', 'dimgray']",2017,2,5,Sunday,21,1,16
3902,1014,96,Charlie Chaplin ,"escultura em massa sintetica policromada, sec. xx",Dim. - 27 cm,20,2017-02-05 21:23:45,20,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada_5423_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,escultura+massa+sintetica+policromada,escultura+massa+sintetica+policromada,27,,,['27'],1,cm,1,"(215, 213, 213)","[(216, 214, 214), (43, 30, 30), (117, 71, 71), (134, 129, 127), (129, 116, 93), (193, 171, 135), (166, 142, 127), (174, 167, 166), (100, 108, 100)]",lightgray,"['lightgray', 'black', 'dimgray', 'gray', 'dimgray', 'tan', 'rosybrown', 'darkgray', 'dimgray']",2017,2,5,Sunday,21,1,20
3903,1014,97,"""Porto de Viana""","oleo sobre papel colado em platex, pequenas faltas na pintura, assinado e datado de 1949",Dim. - 24 x 32 cm,150,2017-02-05 21:24:00,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/_BBL7110_p.jpg,1,antónio sampaio,none,none,1916,1994,no information,no information,no information,no information,oleo+papel+colado+platex+pequenas+faltas+pintura+assinado+datado,oleo+papel+colado+platex+pequeno+falta+pintura+assinar+datar,24,32,,"['24', '32']",2,cm,1,"(184, 188, 176)","[(194, 197, 188), (172, 165, 102), (60, 85, 81), (154, 142, 69), (123, 147, 151), (182, 177, 132), (149, 169, 169), (103, 96, 104), (146, 135, 128)]",silver,"['silver', 'darkkhaki', 'darkslategray', 'peru', 'lightslategray', 'darkkhaki', 'darkgray', 'dimgray', 'gray']",2017,2,5,Sunday,21,0,0
3904,1014,98,Sem título,"oleo sobre tela, assinado e datado de 2003",Dim. - 90 x 80 cm,100,2017-02-05 21:24:15,130,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/_BBI8577_g (1)_p.jpg,1,luis pacheco,none,none,séc. xx,no information,no information,no information,no information,no information,oleo+tela+assinado+datado,oleo+tela+assinar+datar,90,80,,"['90', '80']",2,cm,1,"(167, 119, 71)","[(167, 119, 71), (32, 27, 17), (117, 72, 36), (71, 141, 159), (69, 46, 25), (62, 112, 140), (158, 49, 31), (61, 59, 78), (56, 92, 91)]",peru,"['peru', 'black', 'saddlebrown', 'steelblue', 'darkolivegreen', 'steelblue', 'brown', 'darkslategray', 'darkslategray']",2017,2,5,Sunday,21,1,130
3905,1014,99,ROMANELLI - SÉC. XX - Sem título,"oleo sobre tela, assinado, datado de 1985 e numerado 33 no verso",Dim. - 60 x 60 cm,100,2017-02-05 21:24:30,Not sold,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5869_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,oleo+tela+assinado+datado+numerado+verso,oleo+tela+assinar+datar+numerado+verso,60,60,,"['60', '60']",2,cm,1,"(164, 110, 59)","[(183, 127, 65), (68, 36, 22), (117, 71, 43), (137, 81, 46), (98, 47, 25), (144, 94, 55), (183, 158, 136), (167, 127, 98), (208, 164, 80)]",sienna,"['peru', 'maroon', 'saddlebrown', 'sienna', 'saddlebrown', 'sienna', 'rosybrown', 'gray', 'peru']",2017,2,5,Sunday,21,0,0
3906,1014,100,Marinha,"oleo sobre tela, assinado, provavelmente richard spish",Dim. - 30 x 44 cm,50,2017-02-05 21:24:45,50,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5852_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,oleo+tela+assinado+provavelmente+richard+spish,oleo+tela+assinar+provavelmente+richard+spish,30,44,,"['30', '44']",2,cm,1,"(78, 68, 47)","[(157, 161, 122), (76, 61, 40), (94, 112, 91), (98, 123, 108), (84, 95, 80), (85, 87, 62), (117, 90, 64), (108, 140, 126), (148, 132, 88)]",darkolivegreen,"['darkseagreen', 'darkolivegreen', 'dimgray', 'dimgray', 'dimgray', 'darkolivegreen', 'darkolivegreen', 'slategray', 'gray']",2017,2,5,Sunday,21,1,50
3907,1014,101,Paisagem,"oleo sobre tela, portugues, emoldurado, assinado f. viana (provavelmente fernando viana)",Dim. - 49 x 68 cm,50,2017-02-05 21:25:00,50,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada 5855_p.jpg,1,no information,none,none,no information,no information,no information,no information,no information,no information,oleo+tela+portugues+emoldurado+assinado+f+viana+provavelmente+fernando+viana,oleo+tela+portugue+emoldurado+assinar+f+viana+provavelmente+fernando+viana,49,68,,"['49', '68']",2,cm,1,"(72, 37, 15)","[(64, 32, 13), (195, 144, 46), (140, 80, 21), (107, 57, 20), (112, 85, 60), (103, 75, 68), (159, 132, 56), (173, 84, 5), (27, 12, 4)]",maroon,"['maroon', 'peru', 'saddlebrown', 'saddlebrown', 'darkolivegreen', 'darkolivegreen', 'peru', 'saddlebrown', 'black']",2017,2,5,Sunday,21,1,50
3908,1014,102,Sem título,"tecnica mista sobre papel, assinado e datada de 1984",Dim. - 83 x 62 cm,100,2017-02-05 21:25:15,100,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/cabral-moncada_3598_p.jpg,1,luís filipe de abreu,none,none,1935,no information,no information,no information,no information,no information,tecnica+mista+papel+assinado+datada,tecnica+misturar+papel+assinar+datar,83,62,,"['83', '62']",2,cm,1,"(191, 146, 105)","[(62, 76, 78), (190, 140, 95), (210, 201, 187), (112, 110, 91), (184, 169, 150), (210, 189, 158), (104, 62, 38), (229, 174, 130), (146, 87, 40)]",darkkhaki,"['darkslategray', 'peru', 'silver', 'dimgray', 'darkgray', 'tan', 'saddlebrown', 'burlywood', 'sienna']",2017,2,5,Sunday,21,1,100
3909,1014,103,Paisagem com gamos - África,"aguarela sobre papel, assinada",Dim. - 22.5 x 30.5 cm,60,2017-02-05 21:25:30,60,https://leiloescml-aclserviatildese.netdna-ssl.com/fotos/l1014/_BBL1870_p.jpg,1,neves e sousa,none,none,1921,1995,no information,no information,no information,no information,aguarela+papel+assinada,aguarela+papel+assinar,22.5,30.5,,"['22.5', '30.5']",2,cm,1,"(236, 221, 187)","[(121, 68, 19), (231, 210, 168), (162, 117, 51), (246, 242, 223), (189, 155, 102), (185, 151, 127), (148, 116, 84), (140, 100, 76), (188, 168, 124)]",wheat,"['saddlebrown', 'wheat', 'sienna', 'beige', 'darkkhaki', 'rosybrown', 'dimgray', 'sienna', 'darkkhaki']",2017,2,5,Sunday,21,1,60
